sample_date,block,plot,treatment,crop,field_time,sample_number,bed_location,direction,rod_length_in,notes,tdr_dattime,vwc_percent,period,EC,soil_temp_C,soil_temp_F,Temp_IR,Temp_IR(F),Latitude,Longitude,Satellites,Fix,Rod Length,Soil Type,VWC Mode,HDoP
7/19/2023,2,A,CM,FC,,,edge,east,8,,7/19/2023 9:02,20.2,2904,0.1,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,A,CM,FC,,,hose,east,8,,7/19/2023 9:02,22.4,2985,0.12,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,A,CM,FC,,,hose,east,8,,7/19/2023 9:03,22.8,2998,0.08,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,A,CM,FC,,,hose,east,8,,7/19/2023 9:03,25.2,3084,0.16,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,B,SM,DB,9:06,97,edge,east,8,,7/19/2023 9:04,8,2467,0.04,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,B,SM,DB,,,edge,east,8,,7/19/2023 9:04,9.8,2530,0.05,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,B,SM,DB,,,edge,east,8,,7/19/2023 9:04,7.2,2438,0,25.5,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,B,SM,DB,,,hose,east,8,,7/19/2023 9:05,16.8,2784,0.1,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,B,SM,DB,,,hose,east,8,,7/19/2023 9:06,14.7,2706,0.09,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,B,SM,DB,,,hose,east,8,,7/19/2023 9:06,21,2936,0.13,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,E,BM,DB,9:10,103,edge,east,8,,7/19/2023 9:07,8.7,2493,0.02,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,E,BM,DB,,,edge,east,8,,7/19/2023 9:07,7,2429,0.04,25.4,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,E,BM,DB,,,edge,east,8,,7/19/2023 9:07,9.5,2521,0.06,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,E,BM,DB,,,hose,east,8,,7/19/2023 9:08,13.5,2663,0.06,25.4,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,E,BM,DB,,,hose,east,8,,7/19/2023 9:08,13.2,2654,0.06,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,E,BM,DB,,,hose,east,8,,7/19/2023 9:08,14.1,2687,0.07,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,H,CM,DB,9:11,109,edge,east,8,,7/19/2023 9:09,7.2,2438,0.03,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,H,CM,DB,,,edge,east,8,,7/19/2023 9:09,8,2466,0.03,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,H,CM,DB,,,edge,east,8,,7/19/2023 9:09,7.1,2433,0.03,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,H,CM,DB,,,hose,east,8,,7/19/2023 9:10,10.9,2570,0.05,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,H,CM,DB,,,hose,east,8,,7/19/2023 9:10,11.3,2585,0.04,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,H,CM,DB,,,hose,east,8,,7/19/2023 9:10,10,2538,0.06,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,E,BM,AS,9:14,115,edge,east,8,,7/19/2023 9:11,13.2,2653,0.07,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,E,BM,AS,,,edge,east,8,,7/19/2023 9:11,15.3,2729,0.11,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,E,BM,AS,,,edge,east,8,,7/19/2023 9:12,12.5,2627,0.07,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,E,BM,AS,,,hose,east,8,,7/19/2023 9:12,21.4,2948,0.15,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,E,BM,AS,,,hose,east,8,,7/19/2023 9:12,23.1,3009,0.14,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,E,BM,AS,,,hose,east,8,,7/19/2023 9:12,21.5,2954,0.12,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,F,CM,AS,9:15,121,edge,east,8,,7/19/2023 9:13,16,2754,0.09,25.4,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,F,CM,AS,,,edge,east,8,,7/19/2023 9:13,11.4,2590,0.04,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,F,CM,AS,,,edge,east,8,,7/19/2023 9:13,13.6,2667,0.08,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,F,CM,AS,,,hose,east,8,,7/19/2023 9:13,16.3,2764,0.05,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,F,CM,AS,,,hose,east,8,,7/19/2023 9:13,13.8,2675,0,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,F,CM,AS,,,hose,east,8,,7/19/2023 9:13,23,3007,0.14,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,I,SM,AS,9:16,127,edge,east,8,,7/19/2023 9:14,15.9,2752,0.13,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,I,SM,AS,,,edge,east,8,,7/19/2023 9:15,16.4,2767,0.11,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,I,SM,AS,,,edge,east,8,,7/19/2023 9:15,12.5,2627,0.08,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,I,SM,AS,,,hose,east,8,,7/19/2023 9:15,20.9,2932,0.12,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,I,SM,AS,,,hose,east,8,,7/19/2023 9:15,22.1,2974,0.12,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,I,SM,AS,,,hose,east,8,,7/19/2023 9:15,23.7,3032,0.14,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,F,BM,AS,9:19,133,edge,east,8,,7/19/2023 9:16,11.2,2580,0.06,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,F,BM,AS,,,edge,east,8,,7/19/2023 9:16,10.5,2555,0.06,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,F,BM,AS,,,edge,east,8,,7/19/2023 9:17,10.5,2558,0.06,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,F,BM,AS,,,hose,east,8,,7/19/2023 9:17,22.4,2985,0.14,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,F,BM,AS,,,hose,east,8,,7/19/2023 9:17,21.5,2951,0.12,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,F,BM,AS,,,hose,east,8,,7/19/2023 9:17,21.2,2942,0.13,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,C,CM,AS,9:20,139,edge,east,8,,7/19/2023 9:18,12,2609,0.06,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,C,CM,AS,,,edge,east,8,,7/19/2023 9:18,15.9,2752,0.07,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,C,CM,AS,,,edge,east,8,,7/19/2023 9:18,14.8,2710,0.05,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,C,CM,AS,,,hose,east,8,,7/19/2023 9:18,24.2,3050,0.13,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,C,CM,AS,,,hose,east,8,,7/19/2023 9:18,22.9,3001,0.12,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,2,C,CM,AS,,,hose,east,8,,7/19/2023 9:19,18.5,2846,0.08,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,A,BM,DB,9:22,145,edge,east,8,,7/19/2023 9:20,9.2,2508,0.04,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,A,BM,DB,,,edge,east,8,,7/19/2023 9:20,10,2537,0.06,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,A,BM,DB,,,edge,east,8,,7/19/2023 9:20,8.4,2480,0.03,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,A,BM,DB,,,hose,east,8,,7/19/2023 9:20,14.5,2700,0.1,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,A,BM,DB,,,hose,east,8,,7/19/2023 9:20,14.5,2701,0.07,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,A,BM,DB,,,hose,east,8,,7/19/2023 9:20,9.7,2528,0.07,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,D,SM,DB,9:24,151,edge,east,8,,7/19/2023 9:21,7.7,2456,0.04,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,D,SM,DB,,,edge,east,8,,7/19/2023 9:21,11.7,2598,0.05,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,D,SM,DB,,,edge,east,8,,7/19/2023 9:21,9.4,2516,0.04,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,D,SM,DB,,,hose,east,8,,7/19/2023 9:22,10.9,2569,0.05,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,D,SM,DB,,,hose,east,8,,7/19/2023 9:22,11.6,2596,0.05,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,D,SM,DB,,,hose,east,8,,7/19/2023 9:22,11.1,2579,0.05,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,G,CM,DB,9:25,157,edge,east,8,,7/19/2023 9:23,12,2610,0.05,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,G,CM,DB,,,edge,east,8,,7/19/2023 9:23,10.4,2554,0.06,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,G,CM,DB,,,edge,east,8,,7/19/2023 9:23,5.7,2383,0.04,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,G,CM,DB,,,hose,east,8,,7/19/2023 9:23,13.2,2655,0.08,24.9,76.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,G,CM,DB,,,hose,east,8,,7/19/2023 9:23,15,2720,0.08,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,G,CM,DB,,,hose,east,8,,7/19/2023 9:24,13.9,2678,0.08,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,G,BM,AS,9:28,163,edge,east,8,,7/19/2023 9:25,10.9,2570,0.04,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,G,BM,AS,,,edge,east,8,,7/19/2023 9:25,15.2,2726,0.09,24.9,76.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,G,BM,AS,,,edge,east,8,,7/19/2023 9:25,15.5,2736,0.03,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,G,BM,AS,,,hose,east,8,,7/19/2023 9:25,22.3,2980,0.12,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,G,BM,AS,,,hose,east,8,,7/19/2023 9:25,22.5,2990,0.14,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,G,BM,AS,,,hose,east,8,,7/19/2023 9:26,20.4,2912,0.13,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,H,SM,AS,9:29,169,edge,east,8,,7/19/2023 9:26,17.1,2794,0.09,24.9,76.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,H,SM,AS,,,edge,east,8,,7/19/2023 9:26,23.5,3023,0.14,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,H,SM,AS,,,edge,east,8,,7/19/2023 9:26,21.7,2960,0.12,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,H,SM,AS,,,hose,east,8,,7/19/2023 9:27,20.7,2925,0.11,24.9,76.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,H,SM,AS,,,hose,east,8,,7/19/2023 9:27,20,2898,0.11,24.9,76.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,H,SM,AS,,,hose,east,8,,7/19/2023 9:27,19.3,2874,0.17,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,H,SM,FC,9:31,175,edge,east,8,,7/19/2023 9:29,12,2610,0.06,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,H,SM,FC,,,edge,east,8,,7/19/2023 9:29,13.8,2674,0.08,25.5,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,H,SM,FC,,,edge,east,8,,7/19/2023 9:29,14.5,2700,0.07,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,H,SM,FC,,,hose,east,8,,7/19/2023 9:29,21.7,2960,0.11,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,H,SM,FC,,,hose,east,8,,7/19/2023 9:29,22.8,2999,0.14,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,H,SM,FC,,,hose,east,8,,7/19/2023 9:29,21.4,2950,0.11,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,E,BM,FC,9:33,181,edge,east,8,,7/19/2023 9:30,15.5,2738,0.11,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,E,BM,FC,,,edge,east,8,,7/19/2023 9:30,11.5,2591,0.04,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,E,BM,FC,,,edge,east,8,,7/19/2023 9:30,14.9,2714,0.04,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,E,BM,FC,,,hose,east,8,,7/19/2023 9:30,19.8,2892,0.11,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,E,BM,FC,,,hose,east,8,,7/19/2023 9:30,19.2,2869,0.1,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,E,BM,FC,,,hose,east,8,,7/19/2023 9:30,14.5,2702,0.06,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,B,CM,FC,9:34,187,edge,east,8,,7/19/2023 9:31,12.3,2620,0.13,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,B,CM,FC,,,edge,east,8,,7/19/2023 9:31,14,2682,0.07,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,B,CM,FC,,,edge,east,8,,7/19/2023 9:31,9.7,2528,0.05,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,B,CM,FC,,,hose,east,8,,7/19/2023 9:32,24.9,3076,0.15,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,B,CM,FC,,,hose,east,8,,7/19/2023 9:32,26,3114,0.15,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,B,CM,FC,,,hose,east,8,,7/19/2023 9:32,23.4,3022,0.12,24.7,76.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,C,SM,AS,9:35,193,edge,east,8,,7/19/2023 9:33,14.4,2695,0.1,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,C,SM,AS,,,edge,east,8,,7/19/2023 9:33,15.5,2736,0.08,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,C,SM,AS,,,edge,east,8,,7/19/2023 9:33,14.1,2686,0.08,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,C,SM,AS,,,hose,east,8,,7/19/2023 9:33,21.6,2955,0.12,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,C,SM,AS,,,hose,east,8,,7/19/2023 9:33,24.8,3072,0.13,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,C,SM,AS,,,hose,east,8,,7/19/2023 9:33,19.1,2865,0.12,24.9,76.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,F,BM,AS,9:36,199,edge,east,8,,7/19/2023 9:34,20.7,2923,0.12,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,F,BM,AS,,,edge,east,8,,7/19/2023 9:34,17.4,2803,0.09,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,F,BM,AS,,,edge,east,8,,7/19/2023 9:34,14.5,2700,0.11,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,F,BM,AS,,,hose,east,8,,7/19/2023 9:35,18.9,2859,0.09,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,F,BM,AS,,,hose,east,8,,7/19/2023 9:35,15.7,2742,0.08,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,F,BM,AS,,,hose,east,8,,7/19/2023 9:35,22.8,2998,0.14,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,I,CM,AS,9:38,205,edge,east,8,,7/19/2023 9:35,11.2,2583,0.09,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,I,CM,AS,,,edge,east,8,,7/19/2023 9:36,19.5,2881,0.12,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,I,CM,AS,,,edge,east,8,,7/19/2023 9:36,13.3,2658,0.08,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,I,CM,AS,,,hose,east,8,,7/19/2023 9:36,25.5,3097,0.15,24.9,76.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,I,CM,AS,,,hose,east,8,,7/19/2023 9:36,22.1,2974,0.13,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,3,I,CM,AS,,,hose,east,8,,7/19/2023 9:36,22.8,2998,0.13,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,I,BM,AS,9:40,211,edge,east,8,,7/19/2023 9:37,11.2,2582,0.04,24.8,76.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,I,BM,AS,,,edge,east,8,,7/19/2023 9:37,9.5,2521,0.07,24.8,76.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,I,BM,AS,,,edge,east,8,,7/19/2023 9:37,21.9,2965,0.12,24.8,76.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,I,BM,AS,,,hose,east,8,,7/19/2023 9:37,23.5,3024,0.14,24.7,76.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,I,BM,AS,,,hose,east,8,,7/19/2023 9:38,21.3,2945,0.13,24.7,76.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,5,I,BM,AS,,,hose,east,8,,7/19/2023 9:38,19.4,2877,0.11,24.8,76.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,G,CM,FC,9:43,217,edge,east,8,,7/19/2023 9:43,7.3,2441,0.08,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,G,CM,FC,,,edge,east,8,,7/19/2023 9:43,15.7,2743,0,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,G,CM,FC,,,edge,east,8,,7/19/2023 9:43,13.6,2669,0.06,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,G,CM,FC,,,hose,east,8,,7/19/2023 9:43,22.5,2987,0.11,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,G,CM,FC,,,hose,east,8,,7/19/2023 9:43,25,3080,0.14,25.1,77.1,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,G,CM,FC,,,hose,east,8,,7/19/2023 9:44,17.7,2816,0.06,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,D,BM,FC,9:47,223,edge,east,8,,7/19/2023 9:45,8.1,2469,0.05,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,D,BM,FC,,,edge,east,8,,7/19/2023 9:45,9.9,2533,0.06,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,D,BM,FC,,,edge,east,8,,7/19/2023 9:45,7,2432,0,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,D,BM,FC,,,hose,east,8,,7/19/2023 9:45,20.6,2919,0.12,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,D,BM,FC,,,hose,east,8,,7/19/2023 9:45,21.2,2943,0.12,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,D,BM,FC,,,hose,east,8,,7/19/2023 9:45,18.4,2841,0.09,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,A,SM,FC,9:48,229,edge,east,8,,7/19/2023 9:46,11.8,2604,0,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,A,SM,FC,,,edge,east,8,,7/19/2023 9:46,12.9,2643,0.06,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,A,SM,FC,,,edge,east,8,,7/19/2023 9:47,13.7,2672,0.07,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,A,SM,FC,,,hose,east,8,,7/19/2023 9:47,18.4,2842,0.06,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,A,SM,FC,,,hose,east,8,,7/19/2023 9:47,25.5,3095,0.14,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,A,SM,FC,,,hose,east,8,,7/19/2023 9:47,20.4,2914,0.1,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,B,CM,DB,9:50,235,edge,east,8,,7/19/2023 9:48,12.6,2632,0.06,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,B,CM,DB,,,edge,east,8,,7/19/2023 9:48,9,2504,0.03,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,B,CM,DB,,,edge,east,8,,7/19/2023 9:48,7.3,2440,0.03,25,77,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,B,CM,DB,,,hose,east,8,,7/19/2023 9:49,12.3,2620,0.2,25.1,77.2,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,B,CM,DB,,,hose,east,8,,7/19/2023 9:49,12,2609,0.09,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,B,CM,DB,,,hose,east,8,,7/19/2023 9:49,11.2,2583,0.06,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,E,BM,DB,9:53,241,edge,east,8,,7/19/2023 9:50,9.6,2524,0.05,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,E,BM,DB,,,edge,east,8,,7/19/2023 9:50,8.3,2476,0,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,E,BM,DB,,,edge,east,8,,7/19/2023 9:51,8.7,2490,0.05,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,E,BM,DB,,,hose,east,8,,7/19/2023 9:51,17.6,2812,0.12,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,E,BM,DB,,,hose,east,8,,7/19/2023 9:51,19.2,2869,0.12,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,E,BM,DB,,,hose,east,8,,7/19/2023 9:51,20.7,2923,0.12,25.2,77.3,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,H,SM,DB,9:54,247,edge,east,8,,7/19/2023 9:52,9,2502,0.03,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,H,SM,DB,,,edge,east,8,,7/19/2023 9:52,9.6,2524,0.05,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,H,SM,DB,,,edge,east,8,,7/19/2023 9:52,8.4,2480,0.02,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,H,SM,DB,,,hose,east,8,,7/19/2023 9:53,14.5,2700,0.07,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,H,SM,DB,,,hose,east,8,,7/19/2023 9:53,13.9,2679,0.08,25.3,77.5,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,H,SM,DB,,,hose,east,8,,7/19/2023 9:53,15.4,2732,0.09,25.3,77.6,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,I,CM,AS,9:56,253,edge,east,8,,7/19/2023 9:54,13.2,2653,0.03,25.5,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,I,CM,AS,,,edge,east,8,,7/19/2023 9:54,19.6,2884,0.12,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,I,CM,AS,,,edge,east,8,,7/19/2023 9:54,22.3,2981,0.15,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,I,CM,AS,,,hose,east,8,,7/19/2023 9:54,27.2,3157,0.15,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,I,CM,AS,,,hose,east,8,,7/19/2023 9:55,28.1,3190,0.2,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,I,CM,AS,,,hose,east,8,,7/19/2023 9:55,23.2,3013,0.15,25.2,77.4,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,F,SM,AS,9:58,259,edge,east,8,,7/19/2023 9:55,11.4,2590,0.08,25.5,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,F,SM,AS,,,edge,east,8,,7/19/2023 9:55,17.8,2819,0.11,25.5,77.9,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,F,SM,AS,,,edge,east,8,,7/19/2023 9:55,16,2754,0.09,25.4,77.8,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,F,SM,AS,,,hose,east,8,,7/19/2023 9:56,20.5,2917,0.14,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,F,SM,AS,,,hose,east,8,,7/19/2023 9:56,25,3080,0.15,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,F,SM,AS,,,hose,east,8,,7/19/2023 9:56,24.1,3046,0.16,25.4,77.7,--.-,--.-,0,0,0,0,L,S,V,
7/19/2023,4,C,BM,AS,9:59,265,edge,east,8,,7/19/2023 9:56,18.7,2850,0.11,25.6,78,--.-,--.-,0,0,0,0,L,S,V,
